word,level,pos
bosnian,B2,adjective
bottle-maker,B2,noun
boulder,B2,noun
boxer_short,B2,noun
boy,B2,interjection
boyish,B2,adjective
brain_model,B2,noun
brainless,B2,adjective
brains,B2,noun
brand_name,B2,noun
brand_packaging,B2,noun
brand_power,B2,noun
brash,B2,adjective
breach,B2,noun
break_off,B2,verb
breathlessly,B2,adverb
briefing,B2,noun
bright-eyed,B2,adjective
brighten_up,B2,verb
brill,B2,interjection
brilliance,B2,noun
bring_out,B2,verb
briskly,B2,adverb
broken-hearted,B2,adjective
bronze_statue,B2,noun
brown-haired,B2,adjective
brownfield,B2,noun
brownish-red,B2,adjective
bruising,B2,noun
budget_cut,B2,noun
buggy,B2,noun
build_up,B2,verb
building_activity,B2,noun
building_company,B2,noun
building_machine,B2,noun
bullet_hole,B2,noun
bullet_wound,B2,noun
bumpy,B2,adjective
bunny,B2,noun
burn_out,B2,verb
burning,B2,noun
bus_people,B2,noun
bus_stop,B2,noun
bus_ticket,B2,noun
busily,B2,adverb
business_affair,B2,noun
business_agent,B2,noun
business_deal,B2,noun
business_decision,B2,noun
business_district,B2,noun
business_insight,B2,noun
business_letter,B2,noun
business_management,B2,noun
business_matter,B2,noun
business_method,B2,noun
business_model,B2,noun
business_purpose,B2,noun
business_situation,B2,noun
business_strategist,B2,noun
business_style,B2,noun
business_success,B2,noun
businesslike,B2,adjective
businesspeople,B2,noun
but,B2,noun
but,B2,particle
cabaret,B2,noun
cabin_door,B2,noun
cable_tv_connection,B2,noun
cable_tv_service,B2,noun
caffeine,B2,noun
caged,B2,adjective
californian,B2,adjective
calling,B2,noun
camera_crew,B2,noun
camera_operator,B2,noun
campaigning,B2,noun
cancellation,B2,noun
candleholder,B2,noun
canopy,B2,noun
canvas_trousers,B2,noun
cape,B2,noun
car_enthusiast,B2,noun
car_racing,B2,noun
car_stereo,B2,noun
car_telephone,B2,noun
caramel,B2,noun
carbon_dioxide,B2,noun
card_game,B2,noun
career_advisor,B2,noun
career_change,B2,noun
career_counselor,B2,noun
career_folding_sweater,B2,noun
career_move,B2,noun
career_path,B2,noun
carnival_mask,B2,noun
carrot_juice,B2,noun
carry_out,B2,verb
case_study,B2,noun
cash_drawer,B2,noun
cashier,B2,noun
cashless,B2,adjective
cataract,B2,noun
catchment_area,B2,noun
catlike,B2,adjective
ccd,B2,noun
ce,B2,noun
celebrity_chef,B2,noun
celebrity_culture,B2,noun
celebrity_gossip,B2,noun
celebrity_magazine,B2,noun
celebrity_obsession,B2,noun
cell_phone_radiation,B2,noun
cell_phone_user,B2,noun
celtic,B2,adjective
central-western,B2,adjective
centralised,B2,adjective
centre_manager,B2,noun
centre_table,B2,noun
ceremonial,B2,adjective
chain,B2,verb
chain_restaurant,B2,noun
chalk_board,B2,noun
champagne_glass,B2,noun
chance,B2,verb
chap,B2,noun
characterisation,B2,noun
characterization,B2,noun
check-up,B2,noun
cheer_up,B2,verb
cheese_snack,B2,noun
cherry_jam,B2,noun
cherubic,B2,adjective
chicken_nugget,B2,noun
chicken_seller,B2,noun
child_care,B2,noun
childhood_friend,B2,noun
childless,B2,adjective
childlike,B2,adjective
children’s-wear_business,B2,noun
chili_pepper,B2,noun
chip,B2,verb
chipboard_bedframe,B2,noun
chit-chat,B2,noun
chocolate_bit,B2,noun
chocolate_cake,B2,noun
chocolate_shell,B2,noun
choker,B2,noun
chord,B2,noun
chrome,B2,noun
church_roof,B2,noun
church_service,B2,noun
church_strike_midnight,B2,noun
church_tower,B2,noun
cigarette_box,B2,noun
cigarette_case,B2,noun
cigarette_lighter,B2,noun
cigarette_stub,B2,noun
cinema_seat,B2,noun
circles,B2,verb
circus_assistant,B2,noun
city_authority,B2,noun
city_boy,B2,noun
city_council,B2,noun
city_gentleman,B2,noun
civility,B2,noun
claimant,B2,noun
clapper_board,B2,noun
clapper_loader,B2,noun
class_photo,B2,noun
classified,B2,adjective
clean-coloured,B2,adjective
clean-minded,B2,adjective
cleaning_rota,B2,noun
cleaning_woman,B2,noun
cleanliness,B2,noun
clear_up,B2,verb
cleverer,B2,verb
cleverly,B2,adverb
climatologist,B2,noun
cloak_room,B2,noun
cloakroom,B2,noun
close_down,B2,verb
closed_circuit_television,B2,noun
closing,B2,verb
clothing_brand,B2,noun
clothing_business,B2,noun
clothing_company,B2,noun
clothing_development_manager,B2,noun
clothing_factory,B2,noun
clothing_manufacturer,B2,noun
clothing_organization,B2,noun
clothing_store,B2,noun
clown_workshop,B2,noun
co-operate,B2,verb
coal_hammer,B2,noun
coal_ship,B2,noun
coat,B2,verb
coca,B2,noun
cocaine,B2,noun
cocoa_liquor,B2,noun
cocoa_pod,B2,noun
cocoa_powder,B2,noun
cocoa_tree,B2,noun
coffee_shop,B2,noun
cohesion,B2,noun
cold-hearted,B2,adjective
college_admission_officer,B2,noun
college_application,B2,noun
college_building,B2,noun
college_professor,B2,noun
college_program,B2,noun
college_student,B2,noun
collie,B2,noun
colonel,B2,noun
colony-collapse_disorder,B2,noun
color,B2,verb
colored,B2,adjective
colour_scheme,B2,noun
coloured,B2,verb
colouring,B2,noun
comedy_course,B2,noun
coming-together,B2,noun
common,B2,noun
commotion,B2,noun
communication_project,B2,noun
communication_research,B2,noun
communication_school,B2,noun
communication_strategy,B2,noun
communication_system,B2,noun
communicator,B2,noun
community_atmosphere,B2,noun
community_center,B2,noun
community_centre,B2,noun
community_credit,B2,noun
community_mediation,B2,noun
community_occasion,B2,noun
compact,B2,noun
company_culture,B2,noun
company_party,B2,noun
company_time,B2,noun
competitively,B2,adverb
compliance_procedure,B2,noun
compost,B2,verb
computer_crime,B2,noun
computer_engineer,B2,noun
computer_equipment,B2,noun
computer_error,B2,noun
computer_game,B2,noun
computer_network,B2,noun
computer_operator,B2,noun
computer_program,B2,noun
computer_security_industry,B2,noun
computer_system,B2,noun
computer_virus,B2,noun
computerised,B2,adjective
computerized,B2,adjective
concert_arena,B2,noun
conditioning,B2,noun
condom,B2,noun
condom_advertisement,B2,noun
condom_campaign,B2,noun
confidentiality,B2,noun
conformist,B2,adjective
confucian,B2,adjective
connect_up,B2,verb
conservative,B2,noun
console,B2,noun
constable,B2,noun
construction_industry,B2,noun
construction_worker,B2,noun
consultative,B2,adjective
contact_base,B2,noun
contact_detail,B2,noun
contact_lens,B2,noun
controller,B2,noun
converse,B2,verb
cooking_station,B2,noun
cooling,B2,noun
coop_up,B2,verb
cord,B2,noun
cork,B2,noun
corn,B2,verb
corner_shop,B2,noun
correspondence_course,B2,noun
cosmonaut,B2,noun
cosmonaut_group,B2,noun
cosmonaut_program,B2,noun
cosmos,B2,noun
cotton_glove,B2,noun
cotton_price,B2,noun
counteract,B2,verb
country_lawyer,B2,noun
country_suit,B2,noun
courier,B2,noun
coursework,B2,noun
court,B2,verb
court_case,B2,noun
courteousness,B2,noun
couscous,B2,noun
cow_disease,B2,noun
cowboy,B2,noun
cracked,B2,adjective
cramping,B2,adjective
cranberry,B2,noun
crawler,B2,noun
crazed,B2,adjective
crazily,B2,adverb
crime_fighter,B2,noun
crime_novel,B2,noun
criss-cross,B2,noun
cross-cultural,B2,adjective
cruise_ship,B2,noun
crustacean,B2,noun
cuban,B2,adjective
culinary,B2,adjective
cultured,B2,adjective
curate,B2,noun
curl,B2,verb
curse,B2,verb
curtained,B2,adjective
curve,B2,verb
curved,B2,adjective
curving_line,B2,noun
customer_demand,B2,noun
customer_relationship_management,B2,noun
customer_service,B2,noun
customer_service_manager,B2,noun
cut_down,B2,verb
cyanide,B2,noun
cyanide_packet,B2,noun
cyanide_paper,B2,noun
cyanide_poison,B2,noun
cyanide_poisoning,B2,noun
cylinder,B2,noun
damned,B2,adjective
dance_floor,B2,noun
dance_form,B2,noun
dark-brown,B2,adjective
dark-haired,B2,adjective
darken,B2,verb
dart,B2,verb
datum,B2,noun
datum_theft,B2,noun
db5,B2,noun
deafen,B2,verb
deafening,B2,adjective
dear,B2,interjection
death_certificate,B2,noun
debit_card,B2,noun
debt_harassment,B2,noun
decision-maker,B2,noun
decision_year,B2,noun
decisiveness,B2,noun
decompose,B2,verb
decorated,B2,adjective
deep-blue,B2,adjective
deep-diving,B2,adjective
deep-diving_whale,B2,noun
deep-sea_exploration,B2,noun
deep-water_submersible,B2,noun
deer-stalker,B2,noun
defiant,B2,adjective
delirium,B2,noun
delivery_company,B2,noun
delivery_room,B2,noun
denim_jacket,B2,noun
denim_trousers,B2,noun
departure_tax,B2,noun
depot,B2,noun
depressive,B2,noun
desensitize,B2,verb
design_centre,B2,noun
design_classic,B2,noun
design_team,B2,noun
desk_chair,B2,noun
desolate,B2,adjective
despite,B2,adposition
destine,B2,verb
detail,B2,verb
detective_story,B2,noun
deter,B2,verb
developed,B2,verb
diamond_smuggler,B2,noun
die_out,B2,verb
died,B2,verb
digestive,B2,adjective
digging,B2,noun
dilute,B2,verb
dilution,B2,noun
dine,B2,verb
dining-room,B2,noun
dining_room_table,B2,noun
dinner_guest,B2,noun
dinner_time,B2,noun
dinosaur_fossil,B2,noun
directive,B2,noun
disagreeable,B2,adjective
disbelief,B2,noun
discipline,B2,verb
discipline_problem,B2,noun
discolour,B2,verb
discontented,B2,adjective
discoverer,B2,noun
disenchanted,B2,adjective
dish_cover,B2,noun
dishwashing_machine,B2,noun
dislocate,B2,verb
dispatch,B2,verb
displeased,B2,adjective
distance_degree,B2,noun
distilling,B2,noun
district_education_official,B2,noun
diving_depth,B2,noun
divorce_rate,B2,noun
divulge,B2,verb
documentary_film,B2,noun
dog_sled,B2,noun
dog_sledding,B2,noun
dog_team,B2,noun
dog_walker,B2,noun
dogcart,B2,noun
doglike,B2,adjective
dogsled,B2,noun
dollar_bill,B2,noun
done,B2,adverb
doom,B2,verb
doorstep,B2,noun
doubtfully,B2,adverb
doubtless,B2,adverb
downtown_building,B2,noun
dozen_signal_light,B2,noun
dp,B2,noun
draft_contract,B2,noun
drainage,B2,noun
drawing_room,B2,noun
dream_home,B2,noun
dredge_up,B2,verb
drinking_water,B2,noun
drive-through,B2,noun
driving_seat,B2,noun
drop_out,B2,verb
dropping,B2,noun
drought_warning,B2,noun
druggist,B2,noun
drumming,B2,noun
drunk,B2,noun
dry-looking,B2,adjective
drying_box,B2,noun
drying_process,B2,noun
dryly,B2,adverb
due_to,B2,adposition
dummy,B2,adjective
dvr,B2,noun
e,B2,noun
e-mail_receiver,B2,noun
earl,B2,noun
earplug,B2,noun
eating_habit,B2,noun
eco-conference,B2,noun
economically,B2,adverb
economics_class,B2,noun
ecstasy_tab,B2,noun
effect,B2,verb
efficient-looking,B2,adjective
effortlessly,B2,adverb
electrify,B2,verb
elementary-school_child,B2,noun
eleven-hour_operation,B2,noun
elite,B2,adjective
elucidate,B2,verb
emanate,B2,verb
emerald_necklace,B2,noun
emergency_situation,B2,noun
employee_evaluation,B2,noun
employee_file,B2,noun
employment_cost,B2,noun
employment_opportunity,B2,noun
emptiness,B2,noun
enchanting,B2,adjective
encouragingly,B2,adverb
enemy,B2,adjective
energize,B2,verb
engine_driver,B2,noun
engine_speed,B2,noun
engineering_degree,B2,noun
engineering_exam,B2,noun
engineering_technique,B2,noun
entrance_hall,B2,noun
equipment_company,B2,noun
er,B2,noun
eradication,B2,noun
erase,B2,verb
escort,B2,verb
et_cetera,B2,adverb
ethics_professor,B2,noun
ethnicity,B2,noun
etiquette,B2,noun
eulogy,B2,noun
evaporate,B2,verb
evening_air,B2,noun
evening_bag,B2,noun
evening_calm,B2,noun
evening_flight,B2,noun
evening_sky,B2,noun
evening_star,B2,noun
evening_sun,B2,noun
everything,B2,verb
ex-prisoners,B2,noun
exacerbate,B2,verb
excitable,B2,adjective
excite,B2,verb
exercise_class,B2,noun
existed,B2,verb
expect',B2,verb
expectant,B2,adjective
expert_performer,B2,noun
exploit,B2,noun
exploration_system_integration,B2,noun
expressionless,B2,adjective
extended,B2,adjective
extraterrestrial,B2,adjective
extreme,B2,noun
eye_mask,B2,noun
eyesore,B2,noun
eyewitness,B2,noun
face_painting,B2,noun
faced,B2,verb
factory_project,B2,noun
factual,B2,adjective
fail,B2,noun
faintly,B2,adverb
fair-haired,B2,adjective
fall_guy,B2,noun
falling,B2,noun
falls,B2,adverb
family_company,B2,noun
family_control,B2,noun
family_feud,B2,noun
family_friend,B2,noun
family_group,B2,noun
family_home,B2,noun
family_interest,B2,noun
family_lawyer,B2,noun
family_photo,B2,noun
far-away,B2,adjective
farewell_party,B2,noun
farm_animal,B2,noun
farm_fence,B2,noun
farm_worker,B2,noun
farming_family,B2,noun
farming_method,B2,noun
fashion_brand,B2,noun
fashion_exercise,B2,noun
fashion_market,B2,noun
fashion_medium,B2,noun
fashion_range,B2,noun
fashion_retailer,B2,noun
fashioned,B2,verb
fast,B2,verb
fast-moving,B2,adjective
fasting_programme,B2,noun
fattening,B2,verb
fattening,B2,adjective
feel,B2,adverb
femme,B2,noun
fencing,B2,noun
fend,B2,verb
ferment,B2,noun
festivity,B2,noun
feverish,B2,adjective
fiancée,B2,noun
fidget,B2,verb
field_gun,B2,noun
field_work,B2,noun
fifteen-minute_session,B2,noun
fifth-floor_window,B2,noun
fifties,B2,noun
fifties_teenager,B2,noun
fighting-machine,B2,noun
fighting_machine,B2,noun
film_crew,B2,noun
film_guide,B2,noun
film_industry,B2,noun
filmmaker,B2,noun
final-year_student,B2,noun
fingerprint,B2,noun
fingerprint_technology,B2,noun
fired,B2,verb
firing,B2,noun
fish-farming,B2,noun
fish_shop,B2,noun
fit_out,B2,verb
five,B2,adjective
five-dollar_tip,B2,noun
five-kilometre_circle,B2,noun
flam,B2,verb
flammable,B2,adjective
flashing_light,B2,noun
flashpoint,B2,noun
flat-pack_wardrobe,B2,noun
flavor,B2,noun
flavouring,B2,noun
flex,B2,noun
flight_director,B2,noun
fling,B2,verb
flirt,B2,verb
flirtation,B2,noun
flood_risk_assessment,B2,noun
floor_landing,B2,noun
flower,B2,verb
flower-bed,B2,noun
flower-child,B2,noun
flower-pot,B2,noun
flower_bed,B2,noun
flowery,B2,adjective
flux,B2,noun
focus_puller,B2,noun
focused,B2,adjective
foil,B2,noun
food_coloring,B2,noun
food_commercial,B2,noun
food_cupboard,B2,noun
food_floor,B2,noun
food_insecurity,B2,noun
food_shortage,B2,noun
food_supply,B2,noun
foot-soldier,B2,noun
football_shirt,B2,noun
football_sweater,B2,noun
for,B2,adjective
forearm,B2,noun
foreign-looking,B2,adjective
foremost,B2,adverb
foreseeable,B2,adjective
forgetful,B2,adjective
formica,B2,noun
fortune,B2,verb
fortune-teller,B2,noun
fortune_hunter,B2,noun
fourth,B2,adverb
fractured,B2,adjective
fragmented,B2,adjective
franchise_system,B2,noun
franchisee,B2,noun
frayed,B2,adjective
freeflow,B2,noun
freerunner,B2,noun
freerunning,B2,noun
freeze,B2,noun
freight_forwarder,B2,noun
fresh-water_loch,B2,noun
friendless,B2,adjective
friends,B2,verb
front-door_bell,B2,noun
front_row,B2,noun
fruit_crop,B2,noun
fuel_pipe,B2,noun
full-body_workout,B2,noun
full-time_employee,B2,noun
full-time_job,B2,noun
full-time_parent,B2,noun
fumble,B2,verb
fume,B2,verb
funeral_arrangement,B2,noun
funeral_flower,B2,noun
funeral_food,B2,noun
funeral_service,B2,noun
funerary,B2,adjective
fungus_infection,B2,noun
funnel,B2,verb
funnily,B2,adverb
fur_coat,B2,noun
furnace,B2,noun
fuse,B2,noun
fusebox,B2,noun
g7,B2,noun
galaxy,B2,noun
gambler,B2,noun
gamer,B2,noun
gang_murder,B2,noun
garage_door,B2,noun
garden,B2,verb
garden_hut,B2,noun
gardening_glove,B2,noun
garner,B2,noun
gas_company,B2,noun
gas_fire,B2,noun
gas_line,B2,noun
gas_tap,B2,noun
gasworks,B2,noun
gather_up,B2,verb
gaze,B2,verb
generalist,B2,noun
geothermal,B2,adjective
get,B2,noun
get_on,B2,verb
geyser,B2,noun
ghost_ship,B2,noun
give_out,B2,verb
giver,B2,noun
giving,B2,noun
glacial,B2,adjective
glacier,B2,noun
glamorous,B2,adjective
glass_plate,B2,noun
globalised,B2,adjective
gloom,B2,noun
gloved,B2,adjective
glower,B2,verb
gnh,B2,noun
gnp,B2,noun
go_out,B2,verb
gobal,B2,adjective
goddaughter,B2,noun
godfather,B2,noun
going,B2,verb
goitre,B2,noun
gold_chain,B2,noun
gold_hair,B2,noun
gold_medal,B2,noun
gold_mine,B2,noun
good-seller_list,B2,noun
goods_declaration,B2,noun
goodwill_ambassador,B2,noun
government_expedition,B2,noun
government_level,B2,noun
government_office,B2,noun
government_policy,B2,noun
grade_exam_result,B2,noun
granite_wall,B2,noun
grass-root,B2,noun
gravel,B2,noun
gravel_pit,B2,noun
great,B2,noun
greedily,B2,adverb
greenhouse_gas,B2,noun
greenish,B2,adjective
grey,B2,verb
grey-faced,B2,adjective
grey-haired,B2,adjective
greyish,B2,adjective
greyish-green,B2,adjective
grieving,B2,adjective
groomsman,B2,noun
groundwater,B2,noun
group_effort,B2,noun
group_member,B2,noun
gruffly,B2,adverb
grunt,B2,noun
grunt,B2,verb
guffaw,B2,noun
guiltily,B2,adverb
gum_tree,B2,noun
gunfire,B2,noun
gunner,B2,noun
gym_time,B2,noun
gymnast,B2,noun
h,B2,noun
hacker,B2,noun
hacker_activity,B2,noun
hacking,B2,noun
had,B2,adverb
haggis,B2,noun
hair_creation,B2,noun
hair_style,B2,noun
hairpiece,B2,noun
hairstylist,B2,noun
half-blind,B2,adjective
half-decaf,B2,noun
half-empty,B2,adjective
half-finished,B2,adjective
half-hearted,B2,adjective
half-light,B2,noun
half-sister,B2,noun
half-way,B2,adjective
halfway,B2,adjective
hall_door,B2,noun
hall_drawer,B2,noun
hall_table,B2,noun
hammering,B2,noun
hand_out,B2,verb
handhold,B2,noun
handover_note,B2,noun
hangee,B2,noun
hangman,B2,noun
happening,B2,noun
happy-ever-after,B2,noun
hard-hearted,B2,adjective
harden,B2,verb
hasidic,B2,adjective
hassle,B2,noun
he,B2,noun
head-noise,B2,noun
head_teacher,B2,noun
head_waiter,B2,noun
headache_powder,B2,noun
headachy,B2,adjective
headlight,B2,noun
headmaster,B2,noun
headset,B2,noun
health_benefit,B2,noun
health_insurance,B2,noun
health_problem,B2,noun
healthcare_professional,B2,noun
healthcare_system,B2,noun
heart_condition,B2,noun
heart_disease,B2,noun
heart_rate,B2,noun
heat_up,B2,verb
heating_noise,B2,noun
heave,B2,verb
hectare,B2,noun
hedge,B2,verb
helpfulness,B2,noun
hen,B2,noun
henhouse,B2,noun
her,B2,noun
hi,B2,adverb
hibiscus_tea,B2,noun
high-definition_lens,B2,noun
high-rise_greenhouse,B2,noun
high-risk_category,B2,noun
high-speed_download,B2,noun
high-tech_checkout,B2,noun
high-tech_industry,B2,noun
high-top,B2,adjective
high_school_sweetheart,B2,noun
highland,B2,noun
hill_town,B2,noun
hilltop,B2,noun
hilt,B2,noun
hiv,B2,noun
hive,B2,noun
hmm,B2,interjection
ho,B2,interjection
hoax,B2,noun
hold-up,B2,noun
hollow,B2,noun
home-made,B2,adjective
home_copy,B2,noun
home_internet,B2,noun
home_issue,B2,noun
home_situation,B2,noun
home_telecommuting,B2,noun
home_video,B2,noun
home_village,B2,noun
homeopath,B2,noun
homeopathic,B2,adjective
homeopathy,B2,noun
homeopathy_pill,B2,noun
homeopathy_user,B2,noun
honeybee,B2,noun
honeymoon_night,B2,noun
honorary,B2,adjective
horrible,B2,noun
horrid,B2,adjective
horse-race,B2,noun
horse-racing,B2,noun
horse_racing,B2,noun
horse_rider,B2,noun
hospital_nurse,B2,noun
hospital_ship,B2,noun
hospital_tent,B2,noun
hospital_treatment,B2,noun
hot-blooded,B2,adjective
hotel_boat,B2,noun
hotel_entrance,B2,noun
hotel_lounge,B2,noun
hotel_porter,B2,noun
hotel_reception,B2,noun
house_party,B2,noun
housekeeping_matter,B2,noun
how,B2,noun
howling,B2,noun
human_being,B2,noun
humour_book,B2,noun
humourless,B2,adjective
hundred-car_highway_accident,B2,noun
hundred-pound_note,B2,noun
hungry-looking,B2,adjective
hurl,B2,verb
hurried,B2,adjective
hurtle,B2,verb
hustle,B2,verb
hysteric,B2,noun
ice_bucket,B2,noun
icecap,B2,noun
icelandic,B2,adjective
id,B2,noun
identity_bracelet,B2,noun
identity_theft,B2,noun
ill,B2,verb
image-making,B2,noun
image_terrorism,B2,noun
immeasurable,B2,adjective
immobile,B2,adjective
impactor,B2,noun
implode,B2,verb
important,B2,verb
impotence,B2,noun
imprecise,B2,adjective
impurity,B2,noun
in-class,B2,adjective
inactivity,B2,noun
inane,B2,adjective
incompetent,B2,adjective
incorrectly,B2,adverb
incriminate,B2,verb
industrialised,B2,adjective
industry_observer,B2,noun
industry_prize,B2,noun
industry_regulation,B2,noun
inexpertly,B2,adverb
inflexible,B2,adjective
information_campaign,B2,noun
information_system,B2,noun
information_technology,B2,noun
inquest,B2,noun
inquisitive,B2,adjective
insincere,B2,adjective
insistence,B2,noun
instant-messaging_program,B2,noun
instructional,B2,adjective
insurance_rate,B2,noun
intelligently,B2,adverb
internet_connection,B2,noun
internet_shop,B2,noun
internship,B2,noun
interpretive,B2,adjective
interview_question,B2,noun
interview_room,B2,noun
intrapersonal,B2,adjective
intrigue,B2,verb
invader,B2,noun
invalid,B2,adjective
inventive,B2,adjective
inverter,B2,noun
investment_bank,B2,noun
iq,B2,noun
iris,B2,noun
irretrievable,B2,adjective
isk,B2,noun
israeli,B2,adjective
it,B2,noun
it's,B2,noun
it's,B2,adverb
itch,B2,noun
j,B2,noun
janitor,B2,noun
jazz_music,B2,noun
jeep,B2,noun
jeep_ride,B2,noun
jeopardise,B2,verb
jewel_thief,B2,noun
jeweller,B2,noun
jewellery_box,B2,noun
jewellery_theft,B2,noun
job_applicant,B2,noun
job_content,B2,noun
job_creation,B2,noun
job_experience,B2,noun
job_fair,B2,noun
job_market,B2,noun
job_profile,B2,noun
job_recruiter,B2,noun
job_seeker,B2,noun
jockey,B2,noun
journey,B2,verb
journey_home,B2,noun
judged,B2,verb
juice_meal,B2,noun
jump_course,B2,noun
karaoke_club,B2,noun
kebab_shop,B2,noun
keyhole,B2,noun
kickstart,B2,noun
killing,B2,verb
kilowatt,B2,noun
kind-looking,B2,adjective
kitchen_cupboard,B2,noun
kitchen_floor,B2,noun
kitchen_staff,B2,noun
kiwi,B2,noun
knife_wound,B2,noun
knitted,B2,adjective
knitting,B2,noun
knitting_machine,B2,noun
knitwear,B2,noun
knocker,B2,noun
knot_logo,B2,noun
lab_assistant,B2,noun
laboratory_work,B2,noun
laden,B2,adjective
lamplight,B2,noun
lampshade,B2,noun
land_agent,B2,noun
landfill,B2,noun
landscape_gardening,B2,noun
language_development,B2,noun
language_situation,B2,noun
language_skill,B2,noun
lasagna,B2,noun
laser_beam,B2,noun
lash,B2,verb
last-minute_panic,B2,noun
last-minute_point,B2,noun
late,B2,verb
late-night,B2,adjective
late-night_bus,B2,noun
laughter-yoga,B2,noun
laughter_club,B2,noun
lava_field,B2,noun
law_enforcement,B2,noun
law_firm,B2,noun
lay_off,B2,verb
lay_out,B2,verb
lead_driver,B2,noun
leadlines,B2,noun
learning_environment,B2,noun
leather_binder,B2,noun
leather_sofa,B2,noun
leather_sporran,B2,noun
lecture_hall,B2,noun
ledge,B2,noun
legwear,B2,noun
leisure_center,B2,noun
leisure_centre,B2,noun
leisure_facility,B2,noun
leisure_service,B2,noun
letter-box,B2,noun
lever,B2,verb
liberian,B2,adjective
licence_holder,B2,noun
licensing_board_list,B2,noun
life-class,B2,noun
life-size,B2,noun
life_form,B2,noun
life_lesson,B2,noun
life_skill,B2,noun
light-hearted,B2,adjective
light_bulb,B2,noun
light_up,B2,verb
lightbulb,B2,noun
lighting_crew,B2,noun
lightning_flash,B2,noun
lightweight,B2,adjective
like-minded,B2,adjective
liking,B2,noun
lined,B2,adjective
linguistically,B2,adverb
lipless,B2,adjective
liquify,B2,verb
literature_class,B2,noun
little-seen,B2,adjective
livestock,B2,noun
living_condition,B2,noun
loading,B2,noun
lobster,B2,noun
logging,B2,noun
logging_company,B2,noun
logical-mathematical,B2,adjective
logistics,B2,noun
lone,B2,adjective
long-distance_journey,B2,noun
long-distance_phone,B2,noun
long-term_commitment,B2,noun
long-term_contract,B2,noun
long-term_critic,B2,noun
looking,B2,verb
lorry_accident,B2,noun
love_affair,B2,noun
love_excuse,B2,noun
love_life,B2,noun
loveable,B2,adjective
low-fat,B2,adjective
low-impact_way,B2,noun
low-quality,B2,adjective
low-salt,B2,adjective
lower,B2,adjective
lumpy,B2,adjective
lunatic,B2,adjective
lurk,B2,verb
lust,B2,verb
mac,B2,noun
machine_gun,B2,noun
machines,B2,noun
madden,B2,verb
made,B2,verb
madly,B2,adverb
madman,B2,noun
magazine_material,B2,noun
magazine_prize,B2,noun
magic_moment,B2,noun
maids,B2,noun
mail_cart,B2,noun
make_out,B2,verb
malay,B2,adjective
malaysian,B2,adjective
malaysian-born,B2,adjective
management_position,B2,noun
management_style,B2,noun
management_team,B2,noun
manga_magazine,B2,noun
manned,B2,adjective
manor_house,B2,noun
map,B2,verb
map_shop,B2,noun
market_share,B2,noun
marketing_catalogue,B2,noun
marketing_dollar,B2,noun
marketing_phenomenon,B2,noun
marketing_practice,B2,noun
marketing_professor,B2,noun
marketing_team,B2,noun
marriage_contract,B2,noun
martian,B2,adjective
mask,B2,verb
masked,B2,adjective
masonry,B2,noun
mass_medium,B2,noun
mass_migration,B2,noun
massacre,B2,verb
massively,B2,adverb
master,B2,verb
matchmaker,B2,noun
maternity_leave,B2,noun
mattress,B2,noun
mature,B2,verb
maturity,B2,noun
meant,B2,verb
mechanically,B2,adverb
media_presence,B2,noun
media_study,B2,noun
media_violence,B2,noun
mediation_session,B2,noun
mediator,B2,noun
medicine_powder,B2,noun
medium-sized,B2,adjective
medium_relation_people,B2,noun
metabolism,B2,noun
metal_body,B2,noun
metal_box,B2,noun
metal_case,B2,noun
metal_machine,B2,noun
metal_object,B2,noun
metal_rivet,B2,noun
meteorite,B2,noun
meteorite_impact,B2,noun
methodically,B2,adverb
metre_store,B2,noun
microwave_dinner,B2,noun
mid,B2,adjective
mid-1990s,B2,noun
mid-20s,B2,noun
mid-afternoon,B2,noun
middleman,B2,noun
midwifery_teacher,B2,noun
migrant,B2,noun
militant,B2,adjective
military-looking,B2,adjective
milk_carton,B2,noun
milk_jug,B2,noun
milkman,B2,noun
minded,B2,adjective
miniaturisation,B2,noun
minibus,B2,noun
minority_group,B2,noun
miraculous,B2,adjective
miraculously,B2,adverb
mirth,B2,noun
mismatched,B2,adjective
mix_up,B2,verb
mock,B2,verb
modern-day,B2,adjective
money_box,B2,noun
money_column,B2,noun
monorail,B2,noun
mood_music,B2,noun
moonless,B2,adjective
mop,B2,verb
mop,B2,noun
moped,B2,noun
morn,B2,noun
morning_cappuccino,B2,noun
morning_coffee,B2,noun
morning_light,B2,noun
morning_paper,B2,noun
morning_part,B2,noun
morning_prayer,B2,noun
morning_star,B2,noun
morning_sunshine,B2,noun
mother_tongue,B2,noun
mothers,B2,noun
motion_sickness,B2,noun
motivating,B2,adjective
motor_racing,B2,noun
motorcycling,B2,noun
mould,B2,noun
mountain_onsen,B2,noun
moustached,B2,adjective
movie_house,B2,noun
mp3,B2,noun
mph,B2,noun
mull,B2,verb
multi-cultural,B2,adjective
multi-faith,B2,adjective
multi-task,B2,verb
multigenerational,B2,adjective
multilingual,B2,adjective
murder_case,B2,noun
murder_game,B2,noun
murder_suspect,B2,noun
murder_weapon,B2,noun
music_center,B2,noun
music_channel,B2,noun
music_device,B2,noun
music_scene,B2,noun
music_training,B2,noun
music_world,B2,noun
myself,B2,verb
mystery_man,B2,noun
mystic,B2,adjective
nag,B2,verb
nail_scissors,B2,noun
native,B2,noun
needlessly,B2,adverb
neighbour,B2,verb
